price_ori,delivery,item_category_detail,title,item_rating,seller_name,price_actual
30.99,"KL City, Kuala Lumpur",Shopee | Home & Living | Home Improvement | Shades & Awnings,🌞COD🌞Shade Sail Garden Sun Shade Net Car Cover Sun Shade Net Outdoor Anti-UV Awnings Sun Shelter Garden Patio Pool | Shopee Malaysia,4.9,myglobalcloud8,15.99
100,"KL City, Kuala Lumpur",Shopee | Women Shoes | Heels | Stilettos,[with box] Fashion Women High Heels Bridal Shoes White Wedding Party Pointed Heel with Elegant Metal Flower Kasut Kahwin | Shopee Malaysia,4.9,viviaa.my,48
0.4,,Shopee | Groceries & Pets | Coffee & Tea | Others Coffee,【瘦身咖啡】蓝山纯黑咖啡 燃脂瘦身无蔗糖添加 提神咖啡推荐 | Shopee Malaysia,5,7haodamen,0.4
90,,Shopee | Men Clothes | Sets | Occupational Attire,BAJU KLINIKAL LELAKI & PEREMPUAN POKET BAWAH RANDOM | Shopee Malaysia,4.9,scrubhospital,90
115,,Shopee | Men Clothes | Sets | Casual Set,Earth - THREE O (ELEMENTS) Scrub Suit | Shopee Malaysia,5,threeo_scrubs,115
0.19,,Shopee | Sports & Outdoor | Fishing | Fishing Accessories,[READY STOCK] Y3 / CT-3 Pelampung Pukat / Fishing Net Float | Shopee Malaysia,4.9,ggemarine168,0.19
9243.91,,Shopee | Watches | Others,🍁包邮PAGANI DESIGN 39.7mm Men Watch Retro Luxury Sapphire NH35 Automatic Mechanical Watches 20Bar Waterproof Watch Relogio | Shopee Malaysia,No ratings yet,duhh_3856,4621.96
15,"KL City, Kuala Lumpur",Shopee | Women Shoes | Flat Sandals & Flip Flops | Flat Sandals,READY STOCK🔥KFS Jelly Hillary H Sandal Shoe Kasut Slipper Flat Perempuan Wanita | Shopee Malaysia,4.7,sorive,5
59.9,,Shopee | Men Clothes | Outerwear | Sweatshirts,DRUM Twin Stripe Jumper- Black/Grey | Shopee Malaysia,5,drum.os,59.9
179.9,,Shopee | Sports & Outdoor | Exercise & Fitness Equipment | Exercise Bikes & Treamills,Step Stepper Exercise Machine At Home Outdoor Create Good Posture Leg Fitness Healthy Life Slimming Steper Senaman Kaki | Shopee Malaysia,4.9,emascare,82.99
250,,Shopee | Sports & Outdoor | Exercise & Fitness Equipment | Archery,YUSUF Recurve Beginner Archery Set Basic Package Memanah Anak Panah Busur Tradisional | Shopee Malaysia,4.9,kerisempire,129
9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Tablets | Android Tablets,"[IOS] 💥Escape from Chernobyl💥 Game for IOS Devices (Iphone, Ipad) | Shopee Malaysia",5,harioblue,5.99
10,,Shopee | Mobile & Accessories | Tablets | Android Tablets,NOKIA HOUSING 7020/7100S/8210C/7230/7270/7360/7390/7500/N95/N958GB/N96/N97/N97MINI/X3/X6/C5/C6/C7/QD/9300/9500 | Shopee Malaysia,4.8,pditccomm,10
75,,Shopee | Mobile & Accessories | Others | Others,(+Frame) ORl NGS AMOLED Full Set LCD Screen Compatible For SAMSUNG Galaxy A30 / SAMSUNG Galaxy A50 / SAMSUNG Galaxy A50s | Shopee Malaysia,4.8,nova__tech,75
55,,Shopee | Men Clothes | Sets | Occupational Attire,<READY STOCK> LAB COAT/WHITE COAT/KOT MAKMAL - UNISEX 短袖/长袖医生袍 | Shopee Malaysia,5,wixonshop,55
0.4,,Shopee | Health & Beauty | Pedicure & Manicure | Nail Art & Stickers,Nail Stickers 14 pcs  Stylish Waterproof and Durable Sticker / Art Sticker / Fake Nail / 指甲贴 / 美甲贴 / 26thbyaudrey | Shopee Malaysia,5,26thbyaudrey,0.4
689,,Shopee | Sports & Outdoor | Women's Sports Shoes | Running Shoes,New Balance Fresh Foam X 880 V12  | Regular (B)  | Wide (D) | Women's | Sea Salt / Phantom Lavender | Shopee Malaysia,5,sprintmy,551.2
179,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,naelofar Crossbody Bag - Canvas Flap Edition | Shopee Malaysia,4.9,naelofar,179
12.9,"KL City, Kuala Lumpur",Shopee | Travel & Luggage | Luggage | Suitcases,🇲🇾SALJU Cute KT Travel Luggage Women Handbag Gift Beg 5R4 Beg Baju Murah Pakaian | Shopee Malaysia,5,arefasyraf,12.9
1,,Shopee | Women Clothes | Tops | Others,Kurung Preloved Murah | Shopee Malaysia,4.9,de.lynda.boutique,1
54200,"KL City, Kuala Lumpur",Shopee | Automotive | Automobiles,[CARSOME] 2015 Honda Jazz E 1.5 Auto - Book Now via Chat | Shopee Malaysia,No ratings yet,carsomecertified.os,54200
60,,Shopee | Men Clothes | Pants | Jeans,🔥AMR JEANS SIZE 28-44 SLIM FIT JEANS STRETCHABLE UNISEX KAIN GETAH / PLUS SIZE JEANS / SELUAR SKINNY JEANS LELAKI | Shopee Malaysia,4.9,amroutlet,49.8
35.88,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Baby Safety | Bumper & Corner Guards,🐳 ￼Kids Playpen Play Fence Stainless Steel Hexagon Play Yard Indoor Outdoor | Shopee Malaysia,4.8,littlewhaletoysnbaby,33.89
27.9,,Shopee | Women Clothes | Lingerie & Underwear | Panties,[cozylounge] 3 pcs ice silk panties PREMIUM QUALITY women seamless panties soft traceless underwear 无痕底裤内裤 | Shopee Malaysia,5,cozylounge,27.9
3,,Shopee | Women Clothes | Outerwear | Sweaters & Cardigans,NN BUNDLE KNITWEAR SDN BHD | Shopee Malaysia,4.9,nn_bundle_sdn_bhd,3
4958.64,,Shopee | Watches | Others,👣Full Touch Sport Smart Watch Men Women Heart Rate Fitness Tracker Bluetooth call Smartwatch wristwatch GTS 2 P8 plus wa | Shopee Malaysia,No ratings yet,furr_1367,2479.33
479,"KL City, Kuala Lumpur",Shopee | Men's Bags & Wallets | Laptop Bags | Backpacks,"Samsonite laptop bag Backpack Business Bag functional bag men women bag, NEO-LOUNGE/CAPER/WHARTON series | Shopee Malaysia",No ratings yet,newayhome,479
3.9,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,Foam bra pads swimsuit padding insert push up bra pad 胸垫 swimwear breast padding bikini swimwear padded bra 胸垫 | Shopee Malaysia,4.8,neebikini,3.9
169.9,,Shopee | Men Clothes | Outerwear | Coat,Winter Jacket Men Baju Sejuk Lelaki Down Feather Hooded Windbreaker Waterproof Jacket Global Fashion | Shopee Malaysia,4.9,glofashion,152.91
0.23,,Shopee | Fashion Accessories | Eyewear | Sunglasses,Tik Tok Funny Happy Birthday Glasses Mickey Party Selfie Beach Sunglasses Celebration Cermin Mata Foto Hari Jadi 生日派对眼镜 | Shopee Malaysia,4.9,want2buymall,0.23
19.9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Tablets | Android Tablets,"[IOS] HeartWatch: Heart Rate Tracker & AutoSleep Track Sleep on Watch Apps IOS Devices (Iphone, Ipad) | Shopee Malaysia",5,harioblue,4.99
8,,Shopee | Automotive | Car Oils & Fluids | Brake Fluids,100% ORIGINAL APIDO HEAVY DUTY BRAKE OIL DOT 3 50ML BRAKE FLUID D3 | Shopee Malaysia,4.9,hollywoodmotorsport,2.5
299,,Shopee | Watches | Women's Watches | Women's Casual,100% ORIGINAL CASIO G-SHOCK  GMA-S2100-7A/GMA-S2100-1A/GMA-S2100-4A/GMA-S2100-4A2 G MINI G SHOCK WOMEN SERIES | Shopee Malaysia,5,jamcorner,299
50,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,C print pennie Shoulder Bag (2 straps) | Shopee Malaysia,4.9,lessmore,45
0.52,,Shopee | Women's Bags | Purses & Pouches | Card Wallet,Waterproof ANTI RFID BLOCKER CARD PROTECTION HOLDER Harga sekeping [READY STOCK] | Shopee Malaysia,5,mwkc2018,0.52
5,,Shopee | Women Clothes | Others | Others,INAYA Mini Perfume 3ml Miss Jean Travel Size Atomizer Women Miniature Fragrance Minyak Wangi Pocket Wanita_DR00170 | Shopee Malaysia,5,inaya_beauty,0.75
1,"KL City, Kuala Lumpur",Shopee | Women Clothes | Others | Others,50 Knitted Wraps & Shawls guidebook | Shopee Malaysia,5,ebookman,1
2.9,,Shopee | Men Clothes | Plus Size | Large Size Pants,[Super Value] Unisex 2 Quarter Casual Sport Pajamas Short Pants Seluar Tidur Piyama Pendek Jersey 五分裤 SBJDK01 | Shopee Malaysia,4.9,hoehon,2.9
110,,Shopee | Mobile & Accessories | Selfie Accessories | Shutters & Lenses,"Ulanzi 75MM 10X Macro Lens for Smartphone, 17MM Diameter Clip-on Phone Macro Lens | Shopee Malaysia",4.8,zennkl,110
12,,Shopee | Sports & Outdoor | Men's Sports Shoes | Hiking Shoes,Anti-slip Water Shoe sock Snorkeling beach shoes men shoes Outdoor Sports Quick Dry Shoes foldable Swimming shoes 戶外浮潛鞋套 | Shopee Malaysia,4.9,ovtravel,3.99
69,,"Shopee | Muslim Fashion | Muslimah Bottoms | Skirts, Sarong, Kain Batik & Kain Pasang",DRESS SKIRT KEMBANG Princess HAURA | Shopee Malaysia,4.9,shexclusive,69
8,,Shopee | Mobile & Accessories | Others | Others,1Pair 2PCS Mobile Finger Sleeve Touchscreen Game Controller Sweatproof Gloves for Phone Gaming | Shopee Malaysia,4.9,allblue5367,0.5
0.27,,Shopee | Cameras & Drones | Camera Accessories | Photo Printers,print photo 4R murah | Shopee Malaysia,4.7,tokobarang87,0.27
0.14,,Shopee | Sports & Outdoor | Fishing | Others,Strong Barrel Bearing Rolling Swivel Cili Besi Connection Ring | Shopee Malaysia,5,tc.pro.tackles,0.14
10,,Shopee | Men's Bags & Wallets | Tote Bags | Tote Bags,Limited Edition Bag Initial D Takumi | Shopee Malaysia,5,kobetbeagle,10
459,,Shopee | Computer & Accessories | Storage & Hard Drives | Solid State Drives,【Ready Stock】TMT Kingston Fury Renegade 500GB 1TB 2TB M.2 2280 PCIe NVMe Gen4 SSD Ready Stock (With or Without Heatsink) | Shopee Malaysia,4.9,tmt.os,255
1399,,Shopee | Watches | Others,Xiaomi Watch S1 Pro  Silver 1.47‘’AMOLED display Up to 14 days of battery life Global Version | Shopee Malaysia,5,xiaomilocalstore.os,1399
4.55,,Shopee | Women Shoes | Flat Sandals & Flip Flops | Flat Sandals,READY STOCK💝 Colorful Holla Women's Sandals Kasut Perempuan Wanita Wedges | Shopee Malaysia,4.8,unicorn1991,4.55
120,"KL City, Kuala Lumpur",Shopee | Women Clothes | Tops | Shirts & Blouses,Morocco New arrival Ramadhan | Shopee Malaysia,4.9,lbwomen_,120
79.9,,Shopee | Men Clothes | Outerwear | Sweatshirts,HIGH CULTURED® Kurt Knitted Sweater - 144 (Sapphire) | Shopee Malaysia,5,highcultured.os,79.9
51.9,,Shopee | Sports & Outdoor | Others | Others,(M'SIA READY STOCK) AONIJIE RUNNING WAIST BAG FIT 5.5'' HANDPHONE HYDRATION CYCLING WAIST PACK HIKING FANNY PACK E882 | Shopee Malaysia,5,chunth,51.9
79,,Shopee | Sports & Outdoor | Exercise & Fitness Equipment | Weight Training Equipment,Atlas Originals Heavy Duty Wrist Wraps (24 inches) | Shopee Malaysia,4.9,atlasoriginals,59
999,,Shopee | Women's Bags | Others | Others,[Not For Sale-GWP] Lunch Bag Thermal Lady's Choice | Shopee Malaysia,5,mydin.os,999
125,,Shopee | Mobile & Accessories | Others | Others,"Instant Dictionary Pen, English Dictionary, Translate Malay to English, Chinese Dictionary, Electronic Dictionary Pen | Shopee Malaysia",4.8,enghong2022,125
5,,Shopee | Watches | Others,(READY STOCK) Tasbih Digital Diamond Swarovski | Shopee Malaysia,No ratings yet,habihut,2.5
148,,Shopee | Watches | Women's Watches | Women's Casual,(OFFICIAL WARRANTY) Skechers SR6079 Rosencrans Mid-Size Quartz Analog Black Silicone Strap Watch (2 Years Warranty) | Shopee Malaysia,5,malaysiawatches,148
0.39,,Shopee | Health & Beauty | Pedicure & Manicure | Others,[ TERLARIS ] Inai Celup Merah Delima | Shopee Malaysia,4.9,jamilalysa,0.39
99.9,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,Swiss Polo Ladies Quilted Chain Sling Handbag HHR 688 Multi Color | Shopee Malaysia,4.8,swisspoloofficial.os,89.92
149,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,Coach CA093 CA094 CA101 Willow Saddle Bag Women Crossbody Sling Handbag 093 094 101 | Shopee Malaysia,5,tinyfeetstudio,135
0.5,,Shopee | Women's Bags | Purses & Pouches | Card Wallet,"Sarung Kad Kredit RFID Blocker Bersinar for Touch & Go,Bank kad ATM Credit Card, IC,Paywave Waterproof etc etc | Shopee Malaysia",4.5,mwkc2018,0.5
5,,Shopee | Fashion Accessories | Hats & Caps | Caps,🇲🇾 DESINCE Cap Unisex Baseball Cap Multi Color Men Women Cap Topi Solid Colour Free Size MA 021 | Shopee Malaysia,4.8,desince,2.92
68,,Shopee | Women Clothes | Playsuits & Jumpsuits | Others,(OFFER)LP 8041 休闲阔腿弹力连体裤（大码女装 现货READY STOCK PLUS SIZE ) | Shopee Malaysia,No ratings yet,cmplus,68
1,,Shopee | Women Clothes | Tops | Others,RM1 LOCK LIVE SAHAJA | Shopee Malaysia,5,fatimzahra88,1
9,,Shopee | Sports & Outdoor | Men's Sports Shoes | Others,Decathlon Swimming/Surfing Mens Flip-Flops Quick Dry - Olaian | Shopee Malaysia,5,decathlon.official.store,9
8.9,,Shopee | Sports & Outdoor | Men's Sports Shoes | Hiking Shoes,🔥KASUT GETAH🔥 SPACE ADIDAS KAMPUNG OUTDOOR HIKING | Shopee Malaysia,4.9,coreoutdoor,8.9
169.9,,Shopee | Men Clothes | Sets | Casual Set,Black Hammer Men Short Trousers - Grey BHP1001-S | Shopee Malaysia,4.9,blackhammer,67.96
,"KL City, Kuala Lumpur",Shopee | Baby & Toys | Baby Safety | Mosquito Net,"SIV 60-130 CM Pagar Baby Safety Gate Fence Guard With Security Lock For Bayi, Kids, Dogs, Pets | Shopee Malaysia",4.9,sivhomedeco_my,24.25
1,,Shopee | Sports & Outdoor | Fishing | Others,(READY STOK) MASTA STAINLESS STEEL POWER SWIVELS W139 CRANE SWIVELS W/COASTLOCK SNAP KILI MANCING PIN CASTING BOTTOM | Shopee Malaysia,5,tiny_tackles,0.2
0.19,,Shopee | Sports & Outdoor | Fishing | Others,Jigging Solid Ring Fishing | Shopee Malaysia,4.9,angel_angler77,0.19
1,,Shopee | Women Clothes | Outerwear | Sweatshirts,item freelock (live lock semenanjung sahaja) | Shopee Malaysia,5,mummywie.loso.n.co,1
6011.59,,Shopee | Watches | Others,👣Samsung Galaxy Watch 5 Smartwatch Sapphire Glass Display Blood Pressure Measurement ECG Fitness Watch for Galaxy S23 Ul | Shopee Malaysia,No ratings yet,jhgk_8778,3005.8
8305.89,,Shopee | Watches | Others,Discount☑Armani(Emporio Armani)Watch Starry Personality Fashion European and American Style Watch Rose Gold Steel Belt Q | Shopee Malaysia,No ratings yet,furr_1367,4152.95
79.99,"KL City, Kuala Lumpur",Shopee | Fashion Accessories | Hats & Caps | Caps,"Neckermann Signature ""NKM"" Embroidered Korean Style Fashion Baseball Cap in Soft Washed Chino Twill - Black & Green | Shopee Malaysia",5,neckermann.os,39.99
9.99,,Shopee | Women Clothes | Sports & Beachwear | Sportswear,Seamless Sport Bra Underwear Women Sport/Fitness/Yoga/Push Up Bra | Shopee Malaysia,4.9,bajutidurmama,3.85
19.35,,Shopee | Women Shoes | Flat Sandals & Flip Flops | House Slippers,READY STOCK UTP Ketiga Kasut Wanita Men’s Women's Home Shoes Lelaki Perempuan Room Selipar Indoor House shoe sandal | Shopee Malaysia,4.8,ffu1999,3.79
229,,Shopee | Men Clothes | Outerwear | Hoodies,adidas Men Must Have 21 Sweat Pull-Over Hoodie Shirt Baju Lelaki (GN0827) Sport Planet 39-02 | Shopee Malaysia,4.8,sportplanet.os,99.9
4.9,"KL City, Kuala Lumpur",Shopee | Mobile & Accessories | Selfie Accessories | Monopod,Phone Stand Portable Multi-function Mobile Phone Bracket Adjustable Rotatable Phone Stand Tripod for Live Broadcast | Shopee Malaysia,5,superadd.store,0.99
110,"KL City, Kuala Lumpur",Shopee | Women Clothes | Dresses | Others,dress & copttop________shopee live | Shopee Malaysia,No ratings yet,blackpinkieshop,110
159.9,"KL City, Kuala Lumpur","Shopee | Women Shoes | Flats | Slips Ons, Mary Janes & Mules",POLO HILL Ladies Half Slip On Mules Shoes with Centre Flower Detail PLSL-LS5178 (Blue/White) | Shopee Malaysia,4.9,polohill.os,87.95
899,"KL City, Kuala Lumpur",Shopee | Women's Bags | Sling Bags | Others,Coach Kristy Shoulder Bag In Colorblock Signature Canvas in Light Khaki/Ivory Multi (C7332) | Shopee Malaysia,5,usaloveshoppe,899
130,,Shopee | Health & Beauty | Men's Grooming | Shaving,trimmer GM-282E1225 PROFESSIONAL HhAIR RIMMER | Shopee Malaysia,4.8,wholesalers,130
169.9,"KL City, Kuala Lumpur",Shopee | Fashion Accessories | Belts | Men's Belt,100% Cowhide Leather [Ready Stock] Cartelo Since 1947 Singapore Men's Autobuckle Belt Tali pinggang Lelaki Kulit Lembu | Shopee Malaysia,4.9,mvmofficial,59.9
1,,Shopee | Tickets & Vouchers | Spa & Beauty Vouchers | Others,直播间专拍RM1 Payment Link! For Live Streaming Payment | Shopee Malaysia,No ratings yet,angel6396,1
55,"KL City, Kuala Lumpur",Shopee | Women Clothes | Outerwear | Coats & Jackets,QUEST Safety Reflective Workwear Jacket Navy Blue | Shopee Malaysia,4.9,elaineksl23,55
499,,Shopee | Watches | Women's Watches | Women's Casual,Ice-Watch ICE Glitter - Black (Small) [001349] | Shopee Malaysia,4.9,icewatch.os,399
29,"KL City, Kuala Lumpur",Shopee | Women Clothes | Sleepwear & Pajamas | Pajamas,( 1 Pc) Forest x Disney Kids Girls 100% Cotton Sleep Dress Pyjamas - WPJ0006 | Shopee Malaysia,4.7,forest.os,29
0.1,,Shopee | Home & Living | Home Decor | Party supplies & Festive decor,Classic Thank You Card Open Close Best Wish Happy Card Ready stock 感谢卡 | Shopee Malaysia,4.9,girlslove,0.1
6,,Shopee | Fashion Accessories | Hats & Caps | Others,COVER CAP/CAP COVER/CASING CAP/PLASTIK TOPI / CASING TOPI (PLASTIK JERNIH) | Shopee Malaysia,4.9,rackmurah,2.95
1,,Shopee | Women Clothes | Others | Others,📺🎥 LINK PAYMENT LOCK IN LIVE 🎥📺 | Shopee Malaysia,5,kayhonney,1
19.99,,Shopee | Men Clothes | Plus Size | Oversize T-Shirts,"2xl to 6xl 🔥 pendi plus size dewasa t-shirt. plus size,borong 💥murah! Paling cantik. Paling berkuality | Shopee Malaysia",4.9,hmmomin,5.99
1,,Shopee | Women Clothes | Tops | Shirts & Blouses,SHOPEE LIVE FREE LOCK | Shopee Malaysia,4.9,aishaazizz,1
13.9,,Shopee | Sports & Outdoor | Men's Sports Shoes | Others,APACS SPORT SOCKS AP 075 V (ORIGINAL) | Shopee Malaysia,5,jjsports.,8.5
6.62,,Shopee | Fashion Accessories | Hair Accessories | Hairties,Dabaobao 1 pcs Korean Women Hair Tie Rope Candy Color Elastic Rubber Bands headband IKAT RAMBUT Tebal Perempuan Wanita | Shopee Malaysia,4.9,dabaobao.my,0.4
47.45,,Shopee | Men Clothes | Pants | Jeans,🔥Lelong🔥Jeans Skinny Koyak Lelaki Ready Stok | Shopee Malaysia,4.9,khayulhakim,47.45
119.5,,Shopee | Men Clothes | Pants | Jeans,KOMINE PK 718 Pant Waterproof Padding Motor Knee Gear Hip Pad Fit Kevlar Motor Motorcycle Sport Riding Pant Denim Jeans | Shopee Malaysia,4.9,melissa_2018,118.31
39.9,"KL City, Kuala Lumpur",Shopee | Fashion Accessories | Hats & Caps | Others,Rip Curl Trucker Cap Snapback Adjustable Strap Topi | Shopee Malaysia,4.9,teesguru,19.56
20,,Shopee | Fashion Accessories | Eyewear | Sunglasses,[In Stock] Spec Viral Korean Style Sunglasses Spek Cermin Mata Kaca Mata Hitam Unisex Sunglasses 太阳眼镜 Spectacles Frame | Shopee Malaysia,4.8,heysofficialstore.my,0.8
999,"KL City, Kuala Lumpur",Shopee | Health & Beauty | Hair Care | Hair Shampoo,[GWP-NOT FOR SALE] L'Oreal Paris Elseve Fall Resist 3X Anti-Hair Fall Shampoo 170ml - gimmick | Shopee Malaysia,4.9,lorealmy,999
69,"KL City, Kuala Lumpur",Shopee | Women Clothes | Outerwear | Coats & Jackets,Forest Ladies Stretchable Sweatshirt Cotton Terry Hoodie Women Jacket | Jaket Perempuan - 830108 | Shopee Malaysia,4.9,forest.os,59.9
599,,Shopee | Watches | Women's Watches | Women's Business,Authentic MK5896 MK6326 Parker Stainless Steel Women's Watch | Shopee Malaysia,5,tiptoptime88,221.63
49.9,"KL City, Kuala Lumpur",Shopee | Women Clothes | Sleepwear & Pajamas | Night Dresses,[READY STOCK] Loveena Silk Like 3-Pieces Robe Long Pants Sleepwear Pyjamas P0441 (2 Colours) | Shopee Malaysia,5,loveena,44.91
238,"KL City, Kuala Lumpur",Shopee | Women's Bags | Shoulder Bags | Shoulder Bags,Tracey Lil Liv Crossbody Bag | Shopee Malaysia,4.9,tracey.os,119
0.78,,Shopee | Women's Bags | Purses & Pouches | Others,JMALL GEN2 POUCH Gen2 Cosmetic Pouch Mini Pouch make up bag makeup bag mini Makeup Bag Make up bag make up beg | Shopee Malaysia,5,jmallonline,0.78
1,,Shopee | Women Clothes | Others | Others,itemprelovedkanak2dewasadahaja | Shopee Malaysia,5,fadieraiera,1
0.44,,Shopee | Baby & Toys | Kids Fashion Accessories & Bags | Kids Hair Accessories,Hello Kitty hairclip kids hair accessories | Shopee Malaysia,5,littleclothes16,0.44
2.8,,Shopee | Women Clothes | Tops | Tanks & Tube,【READY STOCK AT MALAYSIA】Women Singlet Elastic Slim Stripe Strap Vest Women Clothing Tanks Camisoles | Shopee Malaysia,4.9,wonderlandcity,2.8
3,,Shopee | Women Clothes | Tops | Shirts & Blouses,MIX BLOUSE (LOCK LIVE ONLY) | Shopee Malaysia,5,hanireid,3
0.88,,Shopee | Automotive | Car Electronics | Vehicle Alarm Systems,Car alarm remote control tact switch button | Shopee Malaysia,5,jungleii,0.88
56,,"Shopee | Muslim Fashion | Muslimah Bottoms | Skirts, Sarong, Kain Batik & Kain Pasang",[INSTANT] Premium Dolby Pario Skirt #176831 (SIAP JAHIT) | Shopee Malaysia,4.9,trissafashion,56
0.45,,Shopee | Fashion Accessories | Hair Accessories | Hairpins & Hairclips,🇲🇾Ready Stock🇲🇾Hair pins pin hair clip hairclip small hair pin rambut clip 不留痕小发夹夹头发 | Shopee Malaysia,4.9,hair_style1213,0.45
39.9,,Shopee | Men Clothes | Pants | Cargo Pant,SELUAR POCKET 4655# CARGO PANTS/ KARGO SLACK SIX POCKETS/ SELUAR KERJA/ ENAM POCKET/ KHAKI COKLAT DARK BROWN COFFEE | Shopee Malaysia,4.9,pasaranekonomiberjaya,39.9
59.9,,Shopee | Men Clothes | Pants | Jeans,HANZO Men Skinny Fit Long Jeans - BLACK - 106451 JL8825-132/144 | Shopee Malaysia,4.9,hanzo.onlinestore,59.9
48.88,"KL City, Kuala Lumpur",Shopee | Automotive | Car Accessories | Floor Mats,(Premium) Universal Carpet Dadu Checkmate Dice Carpet Car Premium Mat Karpet Thailand Floor Mat Anti-Slip Free Size 5pcs | Shopee Malaysia,4.9,superpowercars,48.88
