price_ori,delivery,item_category_detail,title,item_rating,seller_name,price_actual
0.59,,Home & Living | Home Decor | Photo Frame,【Ready Stock】Batten wall/Shiplap/fluted wall/wainscoting/thickness 6/9/12mm,4.9,woodpetker,0.57
0.5,,Health & Beauty | Oral Care | Mouth Wash,Veze Fresh Mouthwash Mint Fruit Anti-bacteria Oral Care Rinse Off Cooling Stick Travel Size Portable (10ml),5,mijoo.wellness,0.2
17.0,"KL City, Kuala Lumpur",Men Clothes | Suits | Suit Vests & Waistcoats,SLIM N FIT MEN / SINGLET SLIM & FIT / READY STOCK,4.9,borongshop,17.0
5.99,,"Health & Beauty | Hand Care | Masks, Lotion, Cream & Scrubs",Hot Sale 1 Pair Baby Foot Peeling Renewal Mask Remove Dead Skin Cuticles Heel Anti Aging / Foot Mask,4.9,123amanda928,1.99
0.8,,Health & Beauty | Medical Supplies | Test & Monitor Tool,[ STRIP PREMIUM ] LH Ovulation dan HCG Pregnancy Test Strip OPK UPT,5,norsinaryahaya,0.8
5299.0,,Mobile & Accessories | Mobile Phones | Apple,Apple iPhone 14 Pro,5,machines_os,5049.0
140.9,"KL City, Kuala Lumpur",Women Clothes | Traditional Wear | Tops,Modern Graduation kebaya Top,5,azka_rizshop.my,140.9
116.0,,Home & Living | Furniture | Shelves & Racks,HYPERACK ™️ [Free Shipping] Livin Rack Boltless Rack Shelf Rack Blue&Yellow Storage Rak Barang Rak Dapur Rak Besi,4.8,hyperack,77.98
2.38,,Health & Beauty | Hair Care | Hair Coloring,"🔥Hair Dye Color Cream 100ML PROFESSIONAL HAIR SALON🔥[ReadyStock]ASH, GREEN, BLUE, PURPLE,RED",4.9,cub_shop,1.9
7.99,,Women Clothes | Maternity Wear | Maternity Bottoms,Low Waist Quality Pregnancy Ice Silk Underwear Maternity Pant  Maternity Panties Seluar Dalam Mengandung,4.8,168concept,4.4
800.0,"KL City, Kuala Lumpur",Mobile & Accessories | Powerbanks & Batteries | Powerbanks,✨READY STOCK✨ 100000mAh Powerbank Clock Digital Display Large Capacity Metal Frosted Power Bank Dual LED Light Original,4.8,melonn_n,52.0
27.5,"KL City, Kuala Lumpur",Women Clothes | Skirts | Midi Skirts,CROSSRUNNER Safety Long Skirt Innerwear Nylon Spandex Stretchable Women Inner Skirt (1 Pc) LTK3952,4.9,crossrunner.os,13.2
9.95,"KL City, Kuala Lumpur",Women Clothes | Pants & Shorts | Long Pants,"4-1🌟【 Murah Sekali】⭐Plus Size ⭐ Lembut ,Halus,Tak Ketat - Women Lady Casual Pants High Waist Loose Jogger Pants Seluar",4.8,unicorn1991,9.95
138.0,,Health & Beauty | Skincare | Moisturizer & Cream,Eucerin Even Radiance Water Gel Moisturizer (50ml),4.9,eucerin.my,124.2
7.0,,Women Clothes | Maternity Wear | Innerwear,Breastfeeding bra breastfeed bra maternity bra nursing bra menyusul,5,babyfashionmall,4.06
1.31,"KL City, Kuala Lumpur",Mobile & Accessories | Selfie Accessories | Monopod,BTS bt21 KPOP Bangtan Boys Cute Cartoon Mobile Phone Holder Air Cushion Bracket,4.9,qzq.my,0.92
28.85,"KL City, Kuala Lumpur",Men Clothes | Suits | Blazer,Ready Stock! Fashionable Korean Stye Men Blazer / Coat / Suit,4.8,raynerec,28.85
0.27,,Health & Beauty | Hand Care | Hand Washes,Flower Fragrance Soap Paper Disposable Portable Hand Washing SoapTravel Soap Shower Room Kitchen  Kertas Sabun 20PC,4.9,bnbsdnbhd,0.27
86.65,"KL City, Kuala Lumpur",Women Clothes | Sleepwear & Pajamas | Pajamas,Women's Autumn Satin Chiffon Long Sleeved Cardigan Two-piece Suit Pyjamas Can Wear Large Sexy Lace Home Clothes,5,18757857053.my,51.99
999.0,,Health & Beauty | Skincare | Gift Set,GARNIER 5PC GWP 2023 - GIMMICK,5,garniermy,999.0
0.99,,Women Clothes | Traditional Wear | Dresses,(Ready Stock) CHEONGSAM BUTANG / CHINESE BUTTON/ BUTANG CINA/ BUTANG CHEONGSAM,4.8,weijiunn,0.99
3.0,,Home & Living | Bedding | Bedding Sets & Sheets,RSS_ Premium Cotton Sarung Bantal Tidur Sarung Bantal Kepala Selesa Cadar Bedsheet Pillow Case,4.8,shop_ready_stock,1.45
15.0,"KL City, Kuala Lumpur",Women Clothes | Set Wear | Family Set,👉N.k.E👈 FAMILY SET 👍COTTON t-shirts,4.7,mohammadmd587,9.75
2.0,,Men Clothes | Socks | Ankle,🇲🇾 DESINCE Cotton Socks Low Ankle Sock Men Women Grey Black White Stokin Office School Sport SK SHORT,4.9,desince,0.9
8.0,,Health & Beauty | Eye Make Up | Eye Shadow,SooMoii CO098 9 Colour Eyeshadow Matte Palette Longlasting Malaysia Ready Stock Eye Make Up,4.9,soomoii,2.09
1.98,"KL City, Kuala Lumpur",Mobile & Accessories | Selfie Accessories | Monopod,Universal Adjustable Mobile Phone Holder Support For iPhone Xiaomi Samsung Huawei Desktop Holder/ Foldable Desk Cell Phone Stand For Lazy,4.9,xinzhan2.my,0.38
18.5,,Women Clothes | Maternity Wear | Innerwear,"""MAJESTIC GIN"" Front Button Open Nursing Bra",4.9,miricle100,16.65
1.0,,Home & Living | Housekeeping & Laundry | Cleaning Tools,Super Absorbent Microfiber Cleaning Cloth Hand Washing Cloth Kitchen Towel Kain Dapur Kain Lap Pinggan,4.9,eegohome,0.36
4199.0,"KL City, Kuala Lumpur",Mobile & Accessories | Mobile Phones | Apple,Apple iPhone 14,5,machines_os,3699.0
158.0,"KL City, Kuala Lumpur",Women Clothes | Traditional Wear | Dresses,Dahlia Classic Secure Abaya Jubah Dress,5,misclaire.os,158.0
2.99,,Health & Beauty | Eye Make Up | Eyelid Tape & Eyelashes,(READY STOCK)INDONESIA HANDMADE EYELASHES 3D 💯 HUMAN HAIR FAKE EYELASHES FALSE EYELASHES BULU MATA PALSU NATURAL,4.9,zeefaglobalenterprise,2.99
4.9,,Men Clothes | Pants | Shorts,(HARGA BORONG) MEN BEACH BOARD SHORT SUMMER HAWAII FULL PRINTED (SELUAR PENDEK PANTAI LELAKI DESIGN BARU),4.8,th_fashion,4.9
14.75,,Men Clothes | Suits | Others,Japanese and Korean Style High-End Men's Crown Brooch British Chain Tassel Female Badge Fashionmonger Personalized Suit Ornament,5,sister686611.my,14.75
129.0,"KL City, Kuala Lumpur",Men Clothes | Tops | Polo Shirts,Baju N|k3 Cotton Polo T Shirt Sulam Pakaian Murah Sale Sportswear Streetwear T-Shirt Tee Shirts Unisex Casual Fashion,4.9,empire_time,16.9
30.0,,Health & Beauty | Eye Make Up | Mascara,LEMOOC Eyes Makeup Set Mascara & Liquid Eyeliner Stamp Waterproof & Eyelash Curler For Eyelash Extension Makeup Eye Set,4.9,lemooc.os,4.74
4.29,,Mobile & Accessories | Selfie Accessories | Shutters & Lenses,Diamond Camera Lens Metal Ring Protector Cap With Tempered Glass For iPhone 11 12 13 14,4.7,empire_casing,4.29
46.0,"KL City, Kuala Lumpur",Women Clothes | Skirts | Midi Skirts,Summer 2021 small floral chiffon pleated skirt with mid-length high waist A-line,4.5,bellahouse.my,24.84
0.23,,Health & Beauty | Foot Care | Others,[READY STOCK] Kinoki Detox Foot Patch LIGHT HERBAL SMELL Cleansing Detox Foot Pads Slimming Detox Foot Pad - NO BOX,4.8,jchomestore,0.16
1.59,,Women's Bags | Tote Bags | Others,Foldable Button Shopping Bag Reusable Tote Pouch Women Travel Storage Handbag,4.9,zhanzhu234.my,0.91
10.0,,Tickets & Vouchers | Bill Payments & Top Ups | Utilities,VPN BYPASS INTERNET BYPASS FUP,5,fiezulstance,10.0
4.6,,Women's Bags | Waist Bags | Waist Bags,READY STOCK💝WRIMO --Apenix Chest Bag-- Shoulder Beg Tangan Wanita Chest Waist Crossbody Bag Travel Perempuan Tote,4.9,wrimo,4.5
39.0,"KL City, Kuala Lumpur",Home Appliances | Sewing Machines | Sewing Machines and Accessories,🔥READY STOCK🔥 Mesin Butang Bungkus / Butang Balut Butang Bungkus Mesin / Hand Press Machine / Button Cover Press Machine,4.9,sewingmachineonlinestore,14.0
37.3,"KL City, Kuala Lumpur",Women's Bags | Bag Accessories | Bag Straps & Holders,High Quality Hardware Handbag Shoulder strap leather Crossbody bag lv presbyopic bag strap extension belt bag strap oblique strap replacement belt accessory,4.8,colorfulllife.my,22.38
19.0,,Groceries & Pets | Bakery | Cakes & Pies,"KEK KUKUS BUAH LEMBAB AUNI,MURAH MOIST HOMEMADE MIX FRUIT TRADITIONAL CAKE KUIH KEREPEK RAYA",4.9,nikisnurah1,19.0
18.9,,Home & Living | Home Storage & Organization | Clothes Organization,Garment Protector Clothes Dust Cover Clothes Zip Bag Hanging Storage Cloth Protector Wardrobe Storage Dust Bag Cover,4.9,mylifehouse,1.54
0.99,"KL City, Kuala Lumpur",Mobile & Accessories | Screen Protectors | iPhone Screen Protectors,【X PECAH】For IP 14 14ProMax 13ProMax 12ProMax 11 Xs XR 8+ 7+ 6s+ Ceramic Film Screen Protector Clear Matte AntiBlueMatte,4.9,jomgadget2021,0.86
99.0,"KL City, Kuala Lumpur",Mobile & Accessories | Powerbanks & Batteries | Powerbanks,iCools Powerbank Magnatic 20000mAh Wireless PowerBank for Smart Phones Android Fast Charger 2A Portable External battery,4.6,iicools,46.99
399.0,"KL City, Kuala Lumpur",Mobile & Accessories | Audio | Wireless Earbuds,[New Launch] HUAWEI FreeBuds 5i Wireless Earphone | TWS Bluetooth Earbuds | Hi-Res Sound | 42dB Multi-mode ANC,4.9,huawei_os,399.0
0.99,,"Health & Beauty | Brushes & Beauty Tools | Cotton Balls, Pads & Buds",25 Sheets/bag Dry Thin Make Up Cotton Facial Cleansing Cotton Nail Polish Remover Pads Free Gift (Random),4.9,stylishcp,0.29
0.97,,Health & Beauty | Eye Make Up | Eyeliner & Tools,Vitamine A/E Waterproof Black/Brown Easy Use Eyeliner Pencils for Makeup Beginners/Students,4.9,infashion.my,0.69
19.55,,Health & Beauty | Hair Care | Hair Styling,Hair Spray Styling SPRAY RAMBUT LELAKI Extra Hold Hair Spray Stylish Professional Spray Rambut Saloon / barber  PMO-HSP,4.9,drctrend,4.45
1.0,,Home & Living | Housekeeping & Laundry | Cleaning Tools,"B.S.B Kitchen Towels, Cleaning Cloth，Kitchen cleaning dishwashing dishcloth , Microfiber Cloth Coral Fleece Wipes",4.7,bedsheetbestseller,0.58
,"KL City, Kuala Lumpur",Home & Living | Kitchen Storage | Kitchen Racks & Organizers,Rak Dapur Microwave Rack Oven Rack Kitchen Rack Stainless Steel Storage Rack,4.9,chosmo_mall,45.36
0.99,,Baby & Toys | Maternity Care | Postnatal Care & Supplements,ANMUM TRIAL PACK NEW ZEALAND,No ratings yet,iiman.coo,0.99
39.0,"KL City, Kuala Lumpur",Men's Bags & Wallets | Men's Backpacks | Backpack,READY STOCK✨ CLICKZON 40L Travel Outdoor Hiking Backpack Knight Bag Shoulder Beg Travel Bags,4.9,clickzon,16.99
26.9,"KL City, Kuala Lumpur",Home & Living | Lighting | Portable Lighting,Lampu Raya Lampu Kelip Kelip READY STOCK💥Outdoor Solar Fairy Light LED String Lamps Garden Decorative Waterproof Solar,5,xino_store,26.9
9.36,"KL City, Kuala Lumpur",Women Clothes | Skirts | Mini Skirts,Women Satin Faux Silk Underskirt Petticoat Under Dress Half Slip Mini Skirt New,4.8,qianyik.my,7.28
19.9,"KL City, Kuala Lumpur",Mobile & Accessories | Selfie Accessories | Monopod,Phone Stand Handphone Holder Selfie Tripod Live Clip Kaki Klip Fon Bracket Braket 2m 2meter Pengepit Mobile 210cm 2m,4.9,andios.online,3.5
4.88,,Baby & Toys | Girls Fashion | Girl Underwear,MOMO 10-16 Y Teenager Girls Training Bra Cotton Girl Bra Top Skin-friendly Lingerie Vest Camisole Sports Bra,4.9,jiangqiang.my,1.99
27.0,,Women Clothes | Maternity Wear | Innerwear,ANGELMOMMY Nursing Bra Maternity Breastfeeding Pregnancy Women Cotton Underwear 937,4.9,angelmommy.os,9.99
15.26,,Groceries & Pets | Milk & Chocolate Drink | Evaporated & Condensed Milk,NESTLE COFFEE-Mate Pouch (450g x 2 pouches),4.9,nestle.soldbyshopee,15.26
45.0,"KL City, Kuala Lumpur","Home & Living | Furniture | Benches, Chairs & Stools",(Ready stock) Plastic Chair Kerusi Makan Pemasangan Percuma Dining Chair Elegant Chair  PP Material Modern style,4.8,life.expert_store,13.5
116.0,,Home & Living | Furniture | Shelves & Racks,🔥 HYPERACK  ™️ [Free Shipping] Livin Rack Boltless Rack Shelf Rack Storage Black Rak Barang Rak Kasut Rak Dapur Rak Besi,4.8,hyperack,77.0
0.3,,Health & Beauty | OTC Medicine | Traditional Medications,KAPSUL RESDUNG 1 BIJI,5,dp_shop9,0.2
78.0,"KL City, Kuala Lumpur",Men Shoes | Formal Shoes | Oxfords & Lace-Ups,🇲🇾 DESINCE Men Business Leather Shoes Formal Shoe PU Office Covered Kasut Hitam Boots Black Brown Slip-Ons MS 038,4.9,desince,41.23
5.0,,Women's Bags | Tote Bags | Others,🔥CHEAPEST in SHOPEE🔥 A3 Non Woven Bag / Shopping Woven Bag / Gift Bag / Tote Bag / Food Delivery Bag / Go Green Bag,4.9,savcos,0.75
145.0,,Baby & Toys | Formula & Food | Toddler Milk (1-3 years),RM65.25/TIN WITH CASHBACK Snow Brand Neo Kid Step 3 Growing-Up Milk Formula 900g,5,happy.store.malaysia,145.0
0.35,,Baby & Toys | Baby Safety | Others,(1 PC) Socket Cover Baby Kid Children Safety 3 Pin Plug Protector Childproof Power Electric Protection Cap Anti Shock,4.9,v2optical,0.35
149.0,"KL City, Kuala Lumpur",Fashion Accessories | Hats & Caps | Caps,Corduroy Baseball Cap Men And Women High Quality Casual Hat Westone,5,westone.my,29.8
1.28,,Home & Living | Bedding | Others,1 Pcs BedSheet Triangle Clip BedSheet Clipper Holder Bed Sheet Clip Clipper Gripper Mattress Clip Bedside Hold,4.9,v2optical,1.23
